,TEP_mean_uV_C,TEP_error_uV_C,Absorption_avg_500,Absorption_std_500,backscatter_avg,backscatter_std,Absorption_avg_50,Absorption_std_50,A,A std,B,B std,p,p std,Absorption_avg_100,Absorption_std_100,Absorption_avg_200,Absorption_std_200,median_CF,median_perm,median_MBN,median_CF_g,median_perm_g,median_pMBN_g,TEP_mean_uV_C_LB,Absorption_avg_500_LB,Absorption_avg_50_LB,Absorption_avg_100_LB,backscatter_avg_LB,A_LB,B_LB,p_LB,Absorption_avg_200_LB,TEP_mean_uV_C_UB,Absorption_avg_500_UB,Absorption_avg_50_UB,Absorption_avg_100_UB,backscatter_avg_UB,A_UB,B_UB,p_UB,Absorption_avg_200_UB,AUC_avg,AUC_LB,AUC_UB,CF_perm
T_B1,12.947950786534287,0.07311168428766647,0.0002335,1.804e-05,0.0175,0.0042,0.0012640000000000001,0.0005194,4.41e-13,4.09e-07,0.000875,0.000218,0.219,0.0247,0.0006816,0.0001927,0.0003725,9.437e-05,1.1,68.5,0.473,,,,12.87483910224662,0.00021546,-0.0029359999999999994,0.00016219999999999993,0.017499591000000002,-0.00021799999955900002,-0.023825,0.2188073,0.00027813,13.021062470821954,0.00025154,0.005464,0.001201,0.017500409,0.000218000000441,0.025575,0.2191927,0.00046687,4.516631611333333e+23,-2.2326966994842033e+32,2.232696708517466e+32,0.016058394160583942
T_B2,12.920067913159315,0.07781396883657651,0.0005706,0.00013852,0.024,0.0057,0.002486,0.0008156000000000001,1.52e-06,1.51e-06,0.00201,0.000802,0.273,0.0908,0.0010693,0.0003645,0.0008744,0.00023438,1.1095000000000002,66.45,0.6305000000000001,,,,12.842253944322739,0.00043208,-0.0032140000000000003,0.00025369999999999993,0.02399849,-0.00080048,-0.08879000000000001,0.27263550000000003,0.00064002,12.997881881995891,0.0007091199999999999,0.008186,0.0018849000000000001,0.02400151,0.00080352,0.09281,0.2733645,0.00110878,1.5567426560067912e+30,-8.198298429443e+32,8.229433282563135e+32,0.01669676448457487
T_B3,12.93286533920109,0.08876209804061627,0.0002435,2.995e-05,0.0134,0.0028,0.001168,0.0005554,4.270000000000001e-13,5.64e-07,0.000799,0.0003,0.218,0.034,0.0006581,0.0002457,0.00034940000000000004,7.753e-05,1.0795,68.4,0.5765,,,,12.844103241160473,0.00021355000000000001,-0.001632,0.00010270000000000006,0.013399436,-0.00029999999957299996,-0.033201,0.2177543,0.00027187,13.021627437241706,0.00027345,0.003968,0.0012135,0.013400564,0.000300000000427,0.034799000000000004,0.2182457,0.00042693000000000006,4.373244851546667e+23,-3.0725183956279035e+32,3.0725184043743937e+32,0.015782163742690057
T_B4,10.763517094529838,0.07117305455037064,0.0003787,9.973e-05,0.0146,0.0031,0.002084,0.000648,7.58e-07,1e-06,0.00121,0.000535,0.299,0.0605,0.0009208,0.0002231,0.0007006,0.0001357,4.513999999999999,32.9,0.5005000000000001,,,,10.692344039979467,0.00027897,-0.001016,0.0002728,0.014599,-0.000534242,-0.059289999999999995,0.2987769,0.0005649,10.83469014908021,0.00047842999999999996,0.005183999999999999,0.0015688,0.014601,0.000535758,0.06171,0.29922309999999996,0.0008363,7.763229824040883e+29,-5.4715612501780025e+32,5.4870877098260856e+32,0.13720364741641336
T_B5,12.942958117358149,0.07480762206392534,0.0002299,3.349e-05,0.0182,0.004,0.001141,0.0004475,3.97e-13,4.67e-07,0.0008900000000000002,0.00024900000000000004,0.245,0.0282,0.0005708999999999999,0.0001134,0.00039739999999999996,8.808e-05,1.429,64.95,0.5379999999999999,,,,12.868150495294223,0.00019641,-0.002859,0.00012339999999999996,0.018199533,-0.00024899999960300006,-0.02731,0.24488659999999998,0.00030931999999999997,13.017765739422074,0.00026339,0.005141,0.0010184,0.018200467,0.000249000000397,0.029089999999999998,0.2451134,0.00048547999999999994,4.065996086133334e+23,-2.5501902679349574e+32,2.550190276066949e+32,0.022001539645881446
T_B6,11.037827119900609,0.09063579814853044,0.00024,2.59e-05,0.0148,0.0031,0.0013230000000000002,0.0005744,1.35e-12,3.5e-07,0.000541,0.000187,0.209,0.0211,0.0008179999999999999,0.0003448,0.0004008,0.00010974,4.672,34.05,0.301,,,,10.947191321752078,0.0002141,-0.0017769999999999997,0.00024359999999999996,0.014799650000000001,-0.00018699999865,-0.020559,0.20865519999999999,0.00029106,11.12846291804914,0.0002659,0.004423,0.0013923999999999998,0.01480035,0.00018700000135,0.021641,0.2093448,0.00051054,1.3826351078586666e+24,-1.915203122174362e+32,1.9152031498270638e+32,0.13720998531571219
T_B7,12.882150025040646,0.09906588175280766,0.0004056,8.392999999999999e-05,0.03,0.0087,0.001908,0.0009261,4.820000000000001e-13,1.25e-06,0.00244,0.000665,0.495,0.0752,0.0010136000000000001,0.0003346,0.0005251,7.959e-05,0.6579999999999999,103.55,0.6074999999999999,,,,12.783084143287839,0.00032167000000000003,-0.006791999999999999,8.750000000000012e-05,0.029998749999999998,-0.000664999999518,-0.07276,0.4946654,0.00044551000000000004,12.981215906793453,0.00048953,0.010608,0.0019397000000000001,0.03000125,0.000665000000482,0.07764,0.4953346,0.0006046900000000001,4.9365953354666676e+23,-6.810749115065947e+32,6.810749124939136e+32,0.006354418155480443
T_B8,12.257787611009974,0.08091971063027903,0.0003193,7.637e-05,0.0269,0.0062,0.000933,0.0003036,4.42e-12,4.41e-07,0.000972,0.000235,0.247,0.0266,0.0006166,0.0001743,0.000416,9.148e-05,2.04,57.8,0.3745000000000001,,,,12.176867900379694,0.00024293,-0.005267,0.000313,0.026899559,-0.00023499999557999998,-0.025627999999999998,0.2468257,0.00032451999999999996,12.338707321640253,0.00039567,0.007133,0.0009202,0.026900441,0.00023500000442,0.027572,0.24717429999999999,0.0005074799999999999,4.5268470600640003e+24,-2.4068060347324282e+32,2.4068061252693695e+32,0.03529411764705882
T_AR,12.947030549821134,0.0897865940408384,0.0002833,2.266e-05,0.0179,0.0038,0.001257,0.0002097,4.4299999999999993e-13,5.06e-07,0.000851,0.00027,0.203,0.0305,0.0009824,0.00032539999999999994,0.0004882,8.135e-05,1.2355,61.85,0.594,,,,12.857243955780296,0.00026064,-0.002543,0.0007727000000000001,0.017899494,-0.000269999999557,-0.029649,0.2026746,0.00040685,13.036817143861972,0.00030596,0.005057,0.0011921,0.017900506,0.000270000000443,0.031351,0.20332540000000002,0.00056955,4.5371142564533324e+23,-2.7652665554639165e+32,2.7652665645381452e+32,0.01997574777687955
T_N,10.805126285744514,0.07684209530164532,0.0004431,7.462e-05,0.0253,0.0054,0.003128,0.0011470999999999999,1.44e-07,1.73e-06,0.00148,0.000921,0.28800000000000003,0.104,0.0009585,0.00017529999999999998,0.0006567,6.239e-05,4.496,33.4,0.5914999999999999,,,,10.728284190442869,0.00036847999999999997,-0.002272,-0.00018859999999999981,0.02529827,-0.0009208560000000001,-0.10252,0.28782470000000004,0.00059431,10.881968381046159,0.0005177199999999999,0.008528,0.0021056,0.025301729999999998,0.000921144,0.10547999999999999,0.2881753,0.0007190899999999999,1.4748088320500044e+29,-9.431156679171465e+32,9.434106296835565e+32,0.13461077844311378
T_N_T,12.914502863735466,0.0773279417584635,0.0005302000000000001,6.57e-05,0.027000000000000003,0.0082,0.001838,0.0006222,2.07e-06,1.28e-06,0.00141,0.0006799999999999999,0.302,0.077,0.0012873,0.00032960000000000004,0.0008345000000000001,0.00016489,1.1124999999999998,67.2,0.91,,,,12.837174921977002,0.00046450000000000007,-0.0063620000000000005,0.0006650999999999998,0.026998720000000004,-0.00067793,-0.07559,0.3016704,0.0006696100000000001,12.99183080549393,0.0005959000000000001,0.010038,0.0019095,0.027001280000000003,0.0006820699999999999,0.07841,0.3023296,0.0009993900000000002,2.1200376960047642e+30,-6.943174663042554e+32,6.985575416962649e+32,0.01655505952380952
T_T,12.932689744901175,0.07270016374308493,0.00028310000000000005,2.818e-05,0.019,0.0042,0.001611,0.0008728999999999999,4.1e-13,4.06e-07,0.0007509999999999999,0.000217,0.202,0.0245,0.0007416,0.00028680000000000003,0.0003838,4.1289999999999986e-05,1.1065,67.1,0.5525,,,,12.859989581158091,0.00025492000000000006,-0.0025889999999999997,-0.00013129999999999988,0.018999593999999998,-0.00021699999959,-0.023749,0.2017132,0.00034251,13.00538990864426,0.00031128000000000004,0.005811,0.0016145,0.019000406,0.00021700000040999999,0.025251000000000003,0.20228680000000002,0.00042509,4.199133853786667e+23,-2.222454971801694e+32,2.2224549801999618e+32,0.016490312965722804
T_OT,12.299227648287607,0.09870404191880901,0.000332,3.053e-05,0.0253,0.0057,0.001526,0.0004334,3.9899999999999986e-13,5.1e-07,0.000731,0.000272,0.208,0.0308,0.00078,0.0002345,0.0004763999999999999,0.00011409,1.7919999999999998,60.45,0.4335,,,,12.200523606368797,0.00030146999999999997,-0.004174000000000001,0.00034659999999999997,0.02529949,-0.000271999999601,-0.030069000000000002,0.2077655,0.0003623099999999999,12.397931690206416,0.00036253,0.007226,0.0012134,0.02530051,0.000272000000399,0.031531,0.2082345,0.0005904899999999999,4.086474170053333e+23,-2.7857500119145662e+32,2.7857500200875147e+32,0.02964433416046319
T_FF,12.865766979421904,0.09333526433252892,0.0004931,6.446e-05,0.0201,0.0051,0.0033770000000000002,0.000817,2.67e-07,1.27e-06,0.00191,0.000678,0.391,0.0767,0.000866,0.0002764,0.0006567999999999999,8.823e-05,0.6729999999999999,102.8,0.9525,,,,12.772431715089375,0.00042864,-0.0017230000000000001,4.9e-05,0.02009873,-0.000677733,-0.07479000000000001,0.3907236,0.0005685699999999999,12.959102243754433,0.00055756,0.008477,0.001683,0.02010127,0.000678267,0.07861,0.3912764,0.0007450299999999999,2.7345413760645327e+29,-6.941157042626526e+32,6.946626125378655e+32,0.0065466926070038905
T_HAZ,11.010269529605637,0.07363545146660745,0.0003486,2.748e-05,0.0156,0.0034,0.001693,0.0004597000000000001,4.04e-13,4.81e-07,0.000772,0.000256,0.262,0.028999999999999998,0.0010512,0.000437,0.0004252,6.627e-05,4.718,33.8,0.324,,,,10.93663407813903,0.00032112000000000004,-0.0017069999999999998,0.0005914999999999998,0.015599519,-0.00025599999959599997,-0.028228,0.261563,0.00035893,11.083904981072244,0.00037608,0.005093,0.0015109000000000001,0.015600481,0.000256000000404,0.029771999999999996,0.26243700000000003,0.0004914699999999999,4.137684195306667e+23,-2.6218823638632955e+32,2.621882372138664e+32,0.13958579881656805
T_HAZ_T,12.97408760520834,0.0815022030144532,0.0003551,0.0001113,0.0227,0.0063,0.00139,0.0004182,4.23e-13,4.47e-07,0.000802,0.000238,0.244,0.0269,0.0007882999999999999,0.00031719999999999996,0.0004936,0.00017576,1.095,69.80000000000001,0.4945000000000001,,,,12.892585402193886,0.00024380000000000002,-0.00491,0.00037009999999999994,0.022699553,-0.00023799999957700002,-0.026098,0.2436828,0.00031783999999999995,13.055589808222793,0.0004664,0.00769,0.0012064999999999999,0.022700447000000002,0.000238000000423,0.027702,0.24431719999999998,0.0006693599999999999,4.332278040906667e+23,-2.4375312596686312e+32,2.437531268333187e+32,0.01568767908309455
P_FF,13.021550533234231,0.12068424972914675,,,0.0359,,0.001802,0.0007865,1.4e-07,1.16e-07,0.000607,6.17e-05,0.0595,0.0069700000000000005,0.0007184,0.00017790000000000001,,,0.616,133.6,0.49,0.542,150.0,0.616,12.900866283505085,,,-6.809999999999997e-05,0.035899884,-6.156e-05,-0.006363000000000001,0.059322099999999996,,13.142234782963378,,,0.0015049,0.035900116,6.183999999999999e-05,0.007577,0.0596779,,1.4338419200205087e+29,-6.30480775680215e+31,6.333484595202559e+31,0.0046107784431137725
P_HAZ_T,13.142320582722714,0.10767692144806852,,,0.0225,,0.001935,0.0003591,2.01e-13,1.12e-07,0.000315,5.95e-05,0.0749,0.00672,0.000802,0.0002274,,,0.907,119.1,0.382,0.784,133.6,0.69,13.034643661274647,,,0.0004429,0.022499888,-5.9499999799000006e-05,-0.006405,0.07467259999999999,,13.249997504170782,,,0.0011611,0.022500112,5.9500000201e-05,0.0070350000000000005,0.0751274,,2.0585979708e+23,-6.093828139416291e+31,6.09382818058825e+31,0.0076154492023509665
P_OT,13.169976669746475,0.10322920979476884,,,0.0197,,0.00169,0.0007019999999999999,1.44e-08,1.04e-07,0.000324,5.520000000000003e-05,0.0765,0.00624,0.0006765,0.0001968,,,0.9570000000000001,116.5,0.43,0.889,123.4,0.733,13.066747459951706,,,-2.5499999999999915e-05,0.019699895999999998,-5.518560000000003e-05,-0.005916,0.0763032,,13.273205879541244,,,0.0013785,0.019700104,5.5214400000000025e-05,0.0065639999999999995,0.0766968,,1.474808832109469e+28,-5.6519590471700025e+31,5.654908664834221e+31,0.008214592274678112
P_T,13.150209904339551,0.10162919445510013,,,0.0279,,0.002338,0.0004969999999999999,7.71e-08,1.27e-07,0.000279,6.74e-05,0.0855,0.00761,0.0010943,0.0002541,,,0.9640000000000001,112.8,0.309,0.904,120.8,0.904,13.048580709884451,,,0.0005973000000000002,0.027899873000000002,-6.73229e-05,-0.007331,0.08524590000000001,,13.251839098794651,,,0.0015913,0.027900127,6.74771e-05,0.007889,0.0857541,,7.8963722880942635e+28,-6.895028299714477e+31,6.910821044290666e+31,0.008546099290780143
P_N_T,13.117952538749568,0.11024329762767786,,,0.023,,0.00238,0.0007942,6.88e-08,1.1e-07,0.00027400000000000005,5.85e-05,0.0785,0.0066,0.0009835,0.0004739,,,0.976,112.4,0.301,0.912,120.2,1.0590000000000002,13.00770924112189,,,0.0001893,0.02299989,-5.84312e-05,-0.006326,0.0780261,,13.228195836377246,,,0.0017777000000000001,0.02300011,5.85688e-05,0.006874,0.0789739,,7.0463088640925745e+28,-5.984364571138138e+31,5.998457188866323e+31,0.008683274021352312
P_AR,13.138591625301911,0.1312757847359219,,,0.0272,,0.002499,0.0006450000000000001,1.1100000000000002e-08,1.59e-07,0.000299,8.47e-05,0.0843,0.00957,0.0009161,0.00028900000000000003,,,1.082,107.0,0.311,1.06,117.8,0.721,13.00731584056599,,,0.0002710999999999999,0.027199841,-8.46889e-05,-0.009271,0.084011,,13.269867410037833,,,0.0015611000000000002,0.027200158999999998,8.47111e-05,0.009869000000000001,0.084589,,1.1368318081010222e+28,-8.673606784195131e+31,8.675880447811333e+31,0.010112149532710281
P_HAZ,11.682789125316765,0.18219912928179047,,,0.023,,0.001627,0.0004374,2.26e-10,1.24e-07,0.000278,6.6e-05,0.0909,0.00745,0.0006181,7.020000000000001e-05,,,1.568,86.9,0.401,1.2670000000000001,100.7,0.369,11.500589996034973,,,0.0001807,0.022999876,-6.5999774e-05,-0.007172,0.09082979999999999,,11.864988254598556,,,0.0010555,0.023000124,6.600022600000001e-05,0.007728,0.0909702,,2.3146305373926934e+26,-6.759517333697143e+31,6.759563626307892e+31,0.018043728423475257
P_N,10.821493591026787,0.10150701634770096,,,0.0195,,0.002016,0.0006738,6.43e-08,9.86e-08,0.00024900000000000004,5.24e-05,0.0827,0.00592,0.0007228,0.0002129,,,1.959,76.9,0.415,1.6569999999999998,82.1,0.109,10.719986574679085,,,4.9e-05,0.0194999014,-5.23357e-05,-0.005671,0.0824871,,10.923000607374489,,,0.0013966,0.0195000986,5.24643e-05,0.006169,0.0829129,,6.58543110408413e+28,-5.360080040897917e+31,5.373250903106084e+31,0.025474642392717815
