Sample,median_CF,mean_CF,std_CF,median_perm,mean_perm,std_perm,median_MBN,mean_MBN,std_MBN
T_B1,1.1,1.1006363636363636,0.01341844050009338,68.5,68.3,1.115347479487895,0.473,0.48390909090909096,0.1272819347318814
T_B2,1.1095000000000002,1.1078181818181818,0.01572143874979756,66.45,66.33636363636363,0.8902502201883752,0.6305000000000001,0.6024545454545455,0.1104430746007767
T_B3,1.0795,1.079909090909091,0.016489114866811642,68.4,68.39090909090909,0.770005903165093,0.5765,0.5923636363636363,0.17815682570548497
T_B4,4.513999999999999,4.5089999999999995,0.03286031040632444,32.9,32.90909090909091,0.43463673442208167,0.5005000000000001,0.5131818181818182,0.05254677569902491
T_B5,1.429,1.4326363636363637,0.017591320173726194,64.95,65.2,1.1738824472663352,0.538,0.5349090909090909,0.04265549096061266
T_B6,4.672,4.704636363636364,0.06888725967444596,34.05,33.93636363636364,0.8812181651245373,0.301,0.30663636363636365,0.030725470630318188
T_B7,0.6579999999999999,0.678818181818182,0.05946060575173817,103.55,100.08181818181819,6.020102687133862,0.6074999999999999,0.6064545454545454,0.052568742873239115
T_B8,2.04,2.101454545454545,0.37200063538557665,57.8,57.12727272727273,3.9408351675985918,0.37450000000000006,0.4133636363636363,0.22369813263738828
T_FF,0.6729999999999999,0.6699090909090909,0.032451362207015444,102.8,101.98181818181818,2.8662931398648617,0.9524999999999999,0.9047272727272727,0.310267655713286
T_HAZ_T,1.095,1.099363636363636,0.008720925722338483,69.80000000000001,69.49090909090908,1.2801988481908149,0.49450000000000005,0.563090909090909,0.22950444638196207
T_OT,1.792,1.936636363636364,0.38170676512927365,60.45,59.11818181818182,4.123546575902395,0.4335,0.6736363636363637,0.46410220269403435
T_T,1.1065,1.1362727272727273,0.07973843603820047,67.1,67.08181818181819,1.114287379286134,0.5525,0.6196363636363637,0.20556228872401316
T_N_T,1.1124999999999998,1.1126363636363636,0.01305582419667733,67.2,67.14545454545456,0.7216143518024489,0.91,0.9026363636363637,0.27209126142795276
T_AR,1.2355,1.2363636363636363,0.02804023083811092,61.849999999999994,61.98181818181819,0.4354725750680107,0.594,0.5946363636363636,0.08216480113439417
T_HAZ,4.718,4.741727272727273,0.04485106667425185,33.8,33.654545454545456,0.5502065727772364,0.324,0.3268181818181818,0.027290357937623987
T_N,4.496,4.503363636363637,0.032598382558871694,33.4,33.290909090909096,0.29139164522870487,0.5914999999999999,0.5880000000000001,0.07006140164170281
