Condition,TEP_mean_uV_C,TEP_error_uV_C
T_B1,12.947950786534287,0.07311168428766647
T_B2,12.920067913159315,0.07781396883657651
T_B3,12.93286533920109,0.08876209804061627
T_B4,10.763517094529838,0.07117305455037064
T_B5,12.942958117358149,0.07480762206392534
T_B6,11.037827119900609,0.09063579814853044
T_B7,12.882150025040646,0.09906588175280766
T_B8,12.257787611009974,0.08091971063027903
T_AR,12.947030549821136,0.0897865940408384
T_N,10.805126285744514,0.07684209530164532
T_N_T,12.914502863735466,0.0773279417584635
T_T,12.932689744901175,0.07270016374308493
T_OT,12.299227648287607,0.09870404191880901
T_FF,12.865766979421904,0.09333526433252892
T_HAZ,11.010269529605637,0.07363545146660745
T_HAZ_T,12.97408760520834,0.0815022030144532
