,Sample,A,A std,B,B std,p,p std
0,As received,4.4299999999999993e-13,5.06e-07,0.000851,0.00027,0.203,0.0305
1,Normalized,1.44e-07,1.73e-06,0.00148,0.000921,0.28800000000000003,0.10400000000000001
2,Norm+Temp,2.07e-06,1.28e-06,0.00141,0.0006799999999999999,0.302,0.077
3,Tempered,4.1e-13,4.06e-07,0.0007509999999999999,0.000217,0.20199999999999999,0.0245
4,Over Temp,3.989999999999999e-13,5.1e-07,0.000731,0.000272,0.20800000000000002,0.0308
5,Ferritic,2.67e-07,1.27e-06,0.0019100000000000002,0.000678,0.391,0.0767
6,HAZ,4.04e-13,4.81e-07,0.000772,0.000256,0.262,0.029
7,HAZ+Temp,4.2299999999999996e-13,4.47e-07,0.000802,0.00023799999999999998,0.244,0.0269
8,B1,4.41e-13,4.0899999999999997e-07,0.000875,0.000218,0.21899999999999997,0.0247
9,B2,1.52e-06,1.51e-06,0.00201,0.000802,0.273,0.0908
10,B3,4.270000000000001e-13,5.64e-07,0.000799,0.0003,0.218,0.034
11,B4,7.58e-07,1e-06,0.00121,0.000535,0.299,0.0605
12,B5,3.97e-13,4.6700000000000004e-07,0.0008900000000000001,0.00024900000000000004,0.245,0.0282
13,B6,1.3500000000000001e-12,3.5e-07,0.000541,0.00018700000000000002,0.209,0.0211
14,B7,4.820000000000001e-13,1.25e-06,0.00244,0.000665,0.495,0.0752
15,B8,4.42e-12,4.41e-07,0.0009720000000000001,0.00023500000000000002,0.247,0.0266
